ngay,muc_nuoc_ho,luu_luong_den,luu_luong_xa
24/09/2017,484.56,181.94,188
25/09/2017,484.57,198.33,188
26/09/2017,484.59,187.19,188
27/09/2017,484.54,158.63,188
28/09/2017,484.48,165.97,188
29/09/2017,484.41,174.27,188
30/09/2017,484.41,194.18,188
01/10/2017,484.65,256.69,117
02/10/2017,485.07,319.1,162.2
03/10/2017,485.45,312.85,133.7
04/10/2017,485.92,306.08,119
05/10/2017,486.28,249.81,136
06/10/2017,486.4,225.65,206.6
07/10/2017,486.42,222.44,206
08/10/2017,486.47,221.88,221.2
09/10/2017,486.43,211.9,228.2
10/10/2017,486.43,179.73,185.4
11/10/2017,486.37,191.97,206
12/10/2017,486.37,188.1,203.3
13/10/2017,486.34,180.36,180
14/10/2017,486.31,173.74,180.9
15/10/2017,486.41,197.24,143.3
16/10/2017,486.44,179,182
17/10/2017,486.46,206.8,215.6
18/10/2017,486.4,189.54,198.8
19/10/2017,486.4,175.17,182
20/10/2017,486.38,171.45,182
21/10/2017,486.33,153.14,182
22/10/2017,486.25,140.37,179.3
23/10/2017,486.23,161.53,151.8
24/10/2017,486.25,147.18,147.3
25/10/2017,486.23,135.54,139.6
26/10/2017,486.21,125.18,145.8
27/10/2017,486.17,134.85,140.3
28/10/2017,486.17,124.7,138.5
29/10/2017,486.14,111.28,92
30/10/2017,486.2,114.09,116.2
31/10/2017,486.19,111.72,110.5
01/11/2017,486.12,104.97,155.1
02/11/2017,486.08,110.48,126.5
03/11/2017,485.96,130.9,182
04/11/2017,486.06,678.76,317.3
05/11/2017,486.99,474.4,265.8
06/11/2017,487.39,310.79,219.9
07/11/2017,487.38,233.65,245.6
08/11/2017,487.39,213.51,216
09/11/2017,487.35,197.6,201.4
10/11/2017,487.41,191.66,176.9
11/11/2017,487.42,169.14,178
12/11/2017,487.38,158.29,176.9
13/11/2017,487.37,153.77,158.9
14/11/2017,487.34,138.74,159.7
15/11/2017,487.25,137.9,177.9
16/11/2017,487.2,133.73,149.5
17/11/2017,487.1,125.5,178.5
18/11/2017,486.98,120.83,180
19/11/2017,486.77,121.06,176.5
20/11/2017,486.84,148.87,93.6
21/11/2017,486.96,139.42,91
22/11/2017,487.03,114.03,90.3
23/11/2017,487.1,127.53,99.8
24/11/2017,487.19,112.13,75.3
25/11/2017,487.31,205.99,146.2
26/11/2017,487.38,185.92,178
27/11/2017,487.38,170.31,176.5
28/11/2017,487.36,164.47,178
29/11/2017,487.3,152.41,178
30/11/2017,487.26,145.12,163.7
01/12/2017,487.22,137.33,135.8
02/12/2017,487.3,137.33,181.8
03/12/2017,487.46,247.41,216
04/12/2017,487.45,185.18,182
05/12/2017,487.47,193.35,183
06/12/2017,487.45,171.34,189.5
07/12/2017,487.41,150.23,160.1
08/12/2017,487.43,135.8,129.2
09/12/2017,487.44,134.31,129.4
10/12/2017,487.43,114.82,125.4
11/12/2017,487.44,112.45,89
12/12/2017,487.47,110.98,113.1
13/12/2017,487.44,95.32,122.8
14/12/2017,487.4,95.43,89
15/12/2017,487.41,90.3,89
16/12/2017,487.4,91.12,97.5
17/12/2017,487.39,83.97,89
18/12/2017,487.38,84.54,89
19/12/2017,487.35,78.9,110
20/12/2017,487.27,71.76,108.1
21/12/2017,487.21,84.41,89
22/12/2017,487.22,76.87,83.1
23/12/2017,487.23,82.99,63.2
24/12/2017,487.15,65.95,144.6
25/12/2017,487.03,76.75,78.2
26/12/2017,487.09,84.64,61.2
27/12/2017,487.22,157.15,64
28/12/2017,487.32,135.27,126.4
29/12/2017,487.37,120.4,127.7
30/12/2017,487.29,113.8,132.4
31/12/2017,487.31,103.03,62.2
01/01/2018,487.43,83.53,66.3
02/01/2018,487.41,88.65,132.8
03/01/2018,487.23,80.16,151.3
04/01/2018,487.14,73.22,85
05/01/2018,487.13,75.42,67.7
06/01/2018,487.16,67.37,79.6
07/01/2018,487.15,72,83
08/01/2018,487.13,71.3,67.9
09/01/2018,487.11,69.72,108.3
10/01/2018,487.03,60.36,93.6
11/01/2018,486.95,57.89,80.3
12/01/2018,486.91,64.71,67.3
13/01/2018,486.9,59.01,63.5
14/01/2018,486.92,63.04,66.3
15/01/2018,486.86,50.03,74.2
16/01/2018,486.83,58.94,59.6
17/01/2018,486.83,56.77,57.8
18/01/2018,486.82,49.63,55.6
19/01/2018,486.82,54.21,60.2
20/01/2018,486.8,63.74,56.7
21/01/2018,486.81,43.87,57.5
22/01/2018,486.78,64.87,56.1
23/01/2018,486.8,52.77,56.6
24/01/2018,486.79,54.1,65.7
25/01/2018,486.71,48.23,95.8
26/01/2018,486.6,48.54,98.3
27/01/2018,486.49,49.16,92.8
28/01/2018,486.39,40.46,91.5
29/01/2018,486.27,48.27,91.1
30/01/2018,486.16,43.33,97.1
31/01/2018,486.03,42.52,98.3
01/02/2018,485.91,41.24,92.3
02/02/2018,485.78,39.02,94
03/02/2018,485.65,37.89,96.2
04/02/2018,485.54,33.34,84.8
05/02/2018,485.39,31.71,96.3
06/02/2018,485.26,38.53,91.4
07/02/2018,485.11,33.92,98.6
08/02/2018,484.96,47.52,106.6
09/02/2018,484.85,41.64,59.1
10/02/2018,484.81,42.14,58.3
11/02/2018,484.76,36.51,58.6
12/02/2018,484.68,33.82,57.8
13/02/2018,484.63,47.13,59.3
14/02/2018,484.54,45.02,82
15/02/2018,484.42,42.56,86.2
16/02/2018,484.34,42.04,63
17/02/2018,484.27,42.91,65.2
18/02/2018,484.21,38.13,63.8
19/02/2018,484.11,34.23,59.8
20/02/2018,484.06,42.78,65.9
21/02/2018,483.99,43.7,59.2
22/02/2018,483.94,39.54,59.9
23/02/2018,483.86,42.49,85.5
24/02/2018,483.73,39,66
25/02/2018,483.68,36.6,57.3
26/02/2018,483.45,24.72,134.5
27/02/2018,483.24,37.69,90.5
28/02/2018,483.07,37.35,97.8
01/03/2018,482.91,37.41,116.7
02/03/2018,482.66,36.72,112.7
03/03/2018,482.43,37.1,89.4
04/03/2018,482.34,37.48,58.2
05/03/2018,482.19,21.67,112.6
06/03/2018,481.98,39.8,63.2
07/03/2018,481.91,36.13,61.5
08/03/2018,481.82,35.91,69.3
09/03/2018,481.72,32.02,79
10/03/2018,481.59,33.2,62.6
11/03/2018,481.52,28.28,53.7
12/03/2018,481.36,16.88,87.5
13/03/2018,481.15,24.09,125.9
14/03/2018,480.72,26.17,155.1
15/03/2018,480.47,50.94,125.3
16/03/2018,480.14,48.01,173.6
17/03/2018,479.81,52.92,90.1
18/03/2018,479.79,43.06,63.9
19/03/2018,479.58,35.48,133.8
20/03/2018,479.3,41.16,71
21/03/2018,479.14,48.02,120.8
22/03/2018,478.9,39.85,73.8
23/03/2018,478.75,41.4,110.8
24/03/2018,478.49,36.81,77.9
25/03/2018,478.39,33.19,55.8
26/03/2018,478.26,23.06,58.1
27/03/2018,478.14,35.2,65.5
28/03/2018,478.02,35.32,75
29/03/2018,477.84,35.7,78.3
30/03/2018,477.57,40.88,143.2
31/03/2018,477.32,36.22,71.5
01/04/2018,477.32,30.81,71.9
02/04/2018,476.95,17.96,91.2
03/04/2018,476.71,29.26,86.9
04/04/2018,476.45,29.43,107.9
05/04/2018,476.15,28.96,97
06/04/2018,475.9,28.72,101.2
07/04/2018,475.61,13.6,79.5
08/04/2018,475.39,14.82,57.4
09/04/2018,475.18,10.18,102.7
10/04/2018,474.81,40.89,106.3
11/04/2018,474.44,40.31,102.4
12/04/2018,474.17,35.71,132.8
13/04/2018,474.73,26.77,126
14/04/2018,473.3,32.7,124.3
15/04/2018,472.78,21.95,106.5
16/04/2018,472.51,17.14,82.9
17/04/2018,472.21,30.88,102.1
18/04/2018,471.94,29.95,71.7
19/04/2018,471.72,27.1,85.5
20/04/2018,471.49,24.27,60.5
21/04/2018,471.24,26.98,96.5
22/04/2018,470.99,21.94,57.3
23/04/2018,470.74,19.8,92.4
24/04/2018,470.51,34.03,66.9
25/04/2018,470.4,41.15,55.1
26/04/2018,470.32,42.79,75.9
27/04/2018,470.25,43.7,85.2
28/04/2018,470.04,44.22,55.7
29/04/2018,469.92,44.81,55.6
30/04/2018,469.84,43.98,52.8
01/05/2018,469.86,57.39,52.2
02/05/2018,469.84,47.2,59.4
03/05/2018,469.75,43.57,68.8
04/05/2018,469.62,39.03,54.6
05/05/2018,469.5,27.1,60.3
06/05/2018,469.36,42.23,53.3
07/05/2018,469.3,39.12,52.8
08/05/2018,469.26,61.34,56.8
09/05/2018,469.32,77.85,58.6
10/05/2018,469.4,71.41,77.5
11/05/2018,469.35,65.78,71.9
12/05/2018,469.34,63.16,62
13/05/2018,469.34,50.78,53.1
14/05/2018,469.39,37.94,0
15/05/2018,469.63,43.47,0
16/05/2018,469.83,48.64,52.5
17/05/2018,469.55,48.64,105.1
18/05/2018,469.48,55.83,59.5
19/05/2018,469.48,52.6,53.2
20/05/2018,469.49,48.4,62.5
21/05/2018,469.31,31.42,56.8
22/05/2018,469.23,46.86,53.3
23/05/2018,469.22,60.7,54.1
24/05/2018,469.27,60.87,57.5
25/05/2018,469.26,52.47,53.1
26/05/2018,469.26,57.87,57.6
27/05/2018,469.27,66.55,63.1
28/05/2018,469.28,56.04,63.2
29/05/2018,469.22,67.87,68.8
30/05/2018,469.26,70.87,70.5
31/05/2018,469.25,66.895,70.05
01/06/2018,469.24,62.92,69.6
02/06/2018,469.17,56.66,54.3
03/06/2018,469.24,71.04,56.7
04/06/2018,469.28,80.23,54.5
05/06/2018,469.5,88.57,54
06/06/2018,469.6,69.15,68
07/06/2018,469.53,69.85,88.3
08/06/2018,469.53,72.24,68.5
09/06/2018,469.56,76.5,55.6
10/06/2018,469.66,67.27,56.1
11/06/2018,469.64,58.77,63.9
12/06/2018,469.72,84.92,68.8
13/06/2018,469.7,73.11,87
14/06/2018,469.54,62.19,106.8
15/06/2018,469.22,61.89,146.7
16/06/2018,468.75,74.42,151.4
17/06/2018,468.47,72.21,99.4
18/06/2018,468.19,53.57,122.3
19/06/2018,467.85,60.55,121
20/06/2018,467.57,57.48,100.5
21/06/2018,467.31,53.49,112
22/06/2018,466.97,56.18,125
23/06/2018,466.71,57.21,86
24/06/2018,466.64,55.08,58
25/06/2018,466.57,42.57,62.8
26/06/2018,466.51,58.3,63.2
27/06/2018,466.47,60.99,69
28/06/2018,466.47,77.96,63.3
29/06/2018,466.76,144.92,62.9
30/06/2018,467.07,114.03,69.3
01/07/2018,467.38,95.61,60.7
02/07/2018,467.3,58.09,84
03/07/2018,467.2,49.46,68.3
04/07/2018,467.09,63.08,84
05/07/2018,466.96,62.66,86.7
06/07/2018,466.84,67.93,106.3
07/07/2018,466.62,67.93,106.3
08/07/2018,466.5,65.32,85
09/07/2018,466.43,86.15,94
10/07/2018,466.59,178.1,109.3
11/07/2018,466.82,127.69,113.3
12/07/2018,466.99,148.93,100.3
13/07/2018,467.21,141.46,112.6
14/07/2018,467.38,156.22,107.1
15/07/2018,467.88,232.35,94.9
16/07/2018,467.88,212.86,106.4
17/07/2018,469.09,201.66,119.2
18/07/2018,469.68,226.58,110.3
19/07/2018,470.28,204.21,128.4
20/07/2018,470.33,158.65,149.4
21/07/2018,470.43,171.49,147.2
22/07/2018,470.51,179.24,157.8
23/07/2018,470.75,188.74,128.4
24/07/2018,470.99,196.1,143.2
25/07/2018,471.08,179.04,176
26/07/2018,471.07,166.13,170.3
27/07/2018,471.04,166.61,173.3
28/07/2018,471.05,188.81,175.7
29/07/2018,471.16,162.43,137.6
30/07/2018,471.41,162.43,137.6
31/07/2018,471.36,123.65,66.7
01/08/2018,471.63,134.23,112
02/08/2018,471.44,124.02,184
03/08/2018,471.2,138.52,150.6
04/08/2018,471.35,153.66,129.2
05/08/2018,471.35,176.53,40.4
06/08/2018,472.33,249.74,121.7
07/08/2018,473.02,309.56,123.4
08/08/2018,473.76,278.01,150.6
09/08/2018,474.31,218.56,95.6
10/08/2018,474.91,202.79,68.5
11/08/2018,475.51,221.22,68.3
12/08/2018,475.98,185.55,84.7
13/08/2018,476.32,192.84,145.9
14/08/2018,476.41,200.92,166.3
15/08/2018,476.69,219.52,135.1
16/08/2018,477.02,223.1,136.3
17/08/2018,477.38,215.57,127.3
18/08/2018,477.54,258.89,193.5
19/08/2018,478.02,319.7,169.4
20/08/2018,478.68,308.01,138.2
21/08/2018,479.26,284.93,138.8
22/08/2018,479.82,272.37,146.7
23/08/2018,480.22,266.63,146.7
24/08/2018,480.54,235.08,142.2
25/08/2018,480.79,219.81,144.4
26/08/2018,481.1,248.82,78.8
27/08/2018,481.64,287.38,134.3
28/08/2018,482.08,266.77,135.6
29/08/2018,482.39,217.87,123.4
30/08/2018,482.64,204.66,135
31/08/2018,482.78,169.71,152
01/09/2018,482.86,171.8,130
02/09/2018,483.11,171.78,33.6
03/09/2018,483.42,194.33,120.8
04/09/2018,483.69,225.56,133.2
05/09/2018,483.9,195.4,150.7
06/09/2018,483.1,210.15,164.7
07/09/2018,484.11,212.83,187
08/09/2018,484.23,168.88,131
09/09/2018,484.4,155.53,66
10/09/2018,484.69,212.79,127
11/09/2018,484.86,182.44,142.5
12/09/2018,485.04,225.93,131.5
13/09/2018,485.28,308.03,187.4
14/09/2018,485.69,306.69,186
15/09/2018,485.93,300.64,137.8
16/09/2018,486.22,302.07,211.7
17/09/2018,486.35,273.81,253.6
18/09/2018,486.3,230.63,250
19/09/2018,486.32,219.15,198.8
20/09/2018,486.34,207.16,208
21/09/2018,486.33,224.91,208
22/09/2018,486.33,218.71,208
23/09/2018,486.46,278.05,257.8
24/09/2018,486.37,216.47,276.6
25/09/2018,486.27,212.71,246
26/09/2018,486.2,198.58,218.3
27/09/2018,486.18,192.37,191
28/09/2018,486.2,189.28,182
29/09/2018,486.21,179,182
30/09/2018,486.19,168.72,182
01/10/2018,486.19,162.26,159.5
02/10/2018,486.19,154.47,177
03/10/2018,486.08,150.13,182
04/10/2018,486.01,150.7,182.9
05/10/2018,485.98,183.87,182
06/10/2018,485.94,155.72,184
07/10/2018,485.88,155.29,184
08/10/2018,485.79,139.43,184
09/10/2018,485.69,138.47,184
10/10/2018,485.54,116.38,184.8
11/10/2018,485.38,114.01,186
12/10/2018,485.2,96.87,186
13/10/2018,485.01,120.68,186.3
14/10/2018,484.85,124.56,188
15/10/2018,484.71,103.78,125.5
16/10/2018,484.68,128.25,127.9
17/10/2018,484.61,110.62,172
18/10/2018,484.37,110.89,183.1
19/10/2018,484.24,106.41,149.9
20/10/2018,484.01,98.54,188.5
21/10/2018,483.75,106.34,190
22/10/2018,483.49,102.67,190.8
23/10/2018,483.3,106.85,155.3
24/10/2018,483.15,89.02,137.5
25/10/2018,483.02,87.93,136.8
26/10/2018,482.88,96.84,131.9
27/10/2018,482.76,81.61,131.9
28/10/2018,482.62,87.47,131.2
29/10/2018,482.46,82.69,139.6
30/10/2018,482.27,75.7,145.5
31/10/2018,482.06,67.51,133.6
01/11/2018,481.84,61.75,145.9
02/11/2018,481.59,67.89,148.3
03/11/2018,481.35,69.74,143.8
04/11/2018,481.15,62.51,139
05/11/2018,480.84,62.08,183.3
06/11/2018,480.63,64.73,91.5
07/11/2018,480.66,95.02,32.5
08/11/2018,480.91,103.04,0
09/11/2018,481.13,80.59,58.8
10/11/2018,481.14,78.15,88.2
11/11/2018,481.2,66.87,7.1
12/11/2018,481.2,42.82,136.9
13/11/2018,481.2,63.77,136.9
14/11/2018,480.87,61.69,96.4
15/11/2018,480.77,58.91,93.8
16/11/2018,480.66,57.34,69.5
17/11/2018,480.71,76.88,18
18/11/2018,481,170.29,13.3
19/11/2018,481.56,226.26,78.6
20/11/2018,481.84,139.79,72.6
21/11/2018,481.95,76.17,75.7
22/11/2018,481.93,76.27,80.3
23/11/2018,481.91,83.04,95.7
24/11/2018,481.94,70.44,26
25/11/2018,482.13,111.75,18.6
26/11/2018,482.5,171.17,19.2
27/11/2018,482.88,142.15,61.4
28/11/2018,483.13,122.14,27.9
29/11/2018,483.36,109.6,55.4
30/11/2018,483.49,80.34,48
01/12/2018,483.57,82.57,62.8
02/12/2018,483.64,64.35,53.8
03/12/2018,483.61,75.92,107.8
04/12/2018,483.38,75.28,178.3
05/12/2018,483.2,72.43,112.8
06/12/2018,483.07,60.94,117.5
07/12/2018,482.81,70.23,140.9
08/12/2018,482.79,64.1,97.2
09/12/2018,482.64,54.97,62
10/12/2018,482.57,66.1,107
11/12/2018,482.48,63.87,78.1
12/12/2018,482.39,53.23,113.7
13/12/2018,482.2,55.98,128.1
14/12/2018,481.96,69.61,78.8
15/12/2018,482.07,100.19,52.5
16/12/2018,482.49,258.66,55
17/12/2018,482.86,128.06,70.6
18/12/2018,483.02,106.99,53.4
19/12/2018,483.17,94.66,53.7
20/12/2018,483.24,76.46,74.3
21/12/2018,483.21,73.28,84.3
22/12/2018,483.16,68.77,92.8
23/12/2018,483.13,52.77,59.5
24/12/2018,483.12,67.23,55.5
25/12/2018,483.16,65.08,53.8
26/12/2018,483.19,65.28,56.7
27/12/2018,483.19,65.87,53.5
28/12/2018,483.22,71.67,78.4
29/12/2018,483.24,75.63,53.9
30/12/2018,483.45,191.55,54.8
31/12/2018,483.83,142.28,54.5
01/01/2019,484.05,114.34,52.7
02/01/2019,484.22,123.22,61
03/01/2019,484.44,138.94,61.8
04/01/2019,484.65,132.68,62.5
05/01/2019,484.86,120.5,62.4
06/01/2019,485.02,114.59,60.6
07/01/2019,485.13,106.26,70.8
08/01/2019,485.18,90.7,71.3
09/01/2019,485.23,90.73,68.1
10/01/2019,485.25,67.65,72.4
11/01/2019,485.24,74.47,72.8
12/01/2019,485.23,62.05,72.3
13/01/2019,485.21,63.93,72.5
14/01/2019,485.18,59.85,71.8
15/01/2019,485.18,61.52,62.4
16/01/2019,485.18,60.47,61.7
17/01/2019,485.17,59,63.5
18/01/2019,485.16,48.5,65.5
19/01/2019,485.13,64.54,63.3
20/01/2019,485.13,48.3,60.9
21/01/2019,485.08,42.99,76
22/01/2019,485.02,49.06,53.5
23/01/2019,485.01,46.16,52.8
24/01/2019,484.99,48.04,53.6
25/01/2019,484.97,54.12,53.6
26/01/2019,484.97,49.08,55.6
27/01/2019,484.94,39.2,53.3
28/01/2019,484.9,39.93,51.5
29/01/2019,484.87,45.7,52.7
30/01/2019,484.85,43.99,52
31/01/2019,484.85,43.71,70.8
01/02/2019,484.71,41.54,71.4
02/02/2019,484.62,40.71,69.9
03/02/2019,484.51,41.65,78.4
04/02/2019,484.44,37.36,53.7
05/02/2019,484.41,42.32,52
06/02/2019,484.42,41.11,54.5
07/02/2019,484.3,38.7,72.1
08/02/2019,484.2,41.66,77.4
09/02/2019,484.09,37.54,71.9
10/02/2019,483.97,31.02,74.1
11/02/2019,483.83,30.63,74.3
12/02/2019,483.72,34.55,74.4
13/02/2019,483.64,36.31,53.3
14/02/2019,483.59,35.88,54.3
15/02/2019,483.52,33.89,63.1
16/02/2019,483.43,35.57,68.1
17/02/2019,483.35,28.01,54
18/02/2019,483.14,23.93,71.1
19/02/2019,483.12,34.39,59.4
20/02/2019,483.06,34.76,53.3
21/02/2019,482.98,32.34,69.5
22/02/2019,482.88,32.23,62.6
23/02/2019,482.81,30.77,65
24/02/2019,482.68,27.36,57.5
25/02/2019,482.57,19.06,54
26/02/2019,482.48,30.62,62.3
27/02/2019,482.37,28.43,78.8
28/02/2019,482.2,29.26,84
01/03/2019,482.08,28.67,54.4
02/03/2019,481.99,28.23,69.6
03/03/2019,481.89,24.9,52
04/03/2019,481.77,12.42,55.6
05/03/2019,481.64,27.5,82.3
06/03/2019,481.56,24,114.9
07/03/2019,481.16,22.61,103.8
08/03/2019,480.91,22.54,118.5
09/03/2019,480.65,25.15,83
10/03/2019,480.5,40.58,72.5
11/03/2019,480.21,10.98,180
12/03/2019,479.83,40.08,106.3
13/03/2019,479.59,38.82,103.2
14/03/2019,479.35,39.81,103.9
15/03/2019,479.08,36.03,102.8
16/03/2019,478.84,33.02,104.5
17/03/2019,478.64,29.45,57.2
18/03/2019,478.43,19.97,92.5
19/03/2019,478.2,31.96,80.9
20/03/2019,478.01,26.92,81.6
21/03/2019,477.78,27.68,95.1
22/03/2019,477.52,29.46,110.2
23/03/2019,477.19,28.82,116.8
24/03/2019,476.96,26.27,50.5
25/03/2019,476.76,13.73,81.3
26/03/2019,476.54,25.1,82.3
27/03/2019,476.32,23.27,92.7
28/03/2019,476.03,17.86,117.7
29/03/2019,475.59,13.37,116.9
30/03/2019,475.27,30.22,96
31/03/2019,475.11,37.99,53
01/04/2019,474.96,27.18,72.5
02/04/2019,474.81,38.34,72.6
03/04/2019,474.67,36.58,62.6
04/04/2019,474.51,29.74,66.3
05/04/2019,474.38,32.13,55.1
06/04/2019,474.23,31.23,65.7
07/04/2019,474.11,29.9,52.8
08/04/2019,473.93,17.49,64.5
09/04/2019,473.77,29.81,65.3
10/04/2019,473.57,30.02,81.8
11/04/2019,473.28,28.38,114.3
12/04/2019,472.95,23.68,60.2
13/04/2019,472.8,39.46,60.5
14/04/2019,472.74,36.73,52.5
15/04/2019,472.63,28.13,60.7
16/04/2019,472.47,33.93,73.8
17/04/2019,472.2,35.39,95.3
18/04/2019,471.99,34.89,74
19/04/2019,471.84,36.39,61.8
20/04/2019,471.65,36.59,79.1
21/04/2019,471.53,30.78,64.4
22/04/2019,471.31,16.34,70.8
23/04/2019,471.02,27.88,85.3
24/04/2019,470.78,28.43,84
25/04/2019,470.47,21.68,102
26/04/2019,470.13,13.54,89.1
27/04/2019,469.62,32.56,142.2
28/04/2019,469.18,27.25,84.5
29/04/2019,468.91,21.46,73.7
30/04/2019,468.68,33.56,51.8
01/05/2019,468.57,30.31,55.5
02/05/2019,468.36,37.5,92.5
03/05/2019,468.12,32.27,73.5
04/05/2019,467.81,32.73,114.4
05/05/2019,467.37,23.96,95.1
06/05/2019,466.8,6.88,141.3
07/05/2019,466.07,11.53,141.5
08/05/2019,465.48,23.08,105.7
09/05/2019,465.15,22.8,69.8
10/05/2019,464.95,28.29,51.6
11/05/2019,464.83,45.53,50.8
12/05/2019,464.85,52.47,52.2
13/05/2019,464.78,39.29,53
14/05/2019,464.72,37.47,53.5
15/05/2019,464.58,44.12,61.2
16/05/2019,464.51,39.9,52.2
17/05/2019,464.41,35.9,55.6
18/05/2019,464.24,33.29,46.5
19/05/2019,464.22,23.52,26.1
20/05/2019,464.19,36.26,38.3
21/05/2019,464.14,21.4,39.9
22/05/2019,464.1,45.36,36.3
23/05/2019,464.19,42.87,31.5
24/05/2019,464.27,36.99,24.5
25/05/2019,464.32,28.33,24.5
26/05/2019,464.36,28.7,24.8
27/05/2019,464.34,25.23,24.8
28/05/2019,464.32,28.04,35.5
29/05/2019,464.31,35.44,28.9
30/05/2019,464.36,37.76,28.2
31/05/2019,464.41,33.32,30
01/06/2019,464.43,32,34.6
02/06/2019,464.45,40.09,25.2
03/06/2019,464.51,39.34,28.5
04/06/2019,464.62,50.94,33.5
05/06/2019,464.76,55.32,28
06/06/2019,464.87,57.25,50.9
07/06/2019,464.91,61.53,48.5
08/06/2019,464.96,45.95,49.4
09/06/2019,464.97,46.62,49.7
10/06/2019,464.88,32.83,49
11/06/2019,464.8,38,50.1
12/06/2019,464.8,43.25,51.1
13/06/2019,464.66,37.22,53
14/06/2019,464.66,41.77,54.6
15/06/2019,464.5,41.83,54.3
16/06/2019,464.5,65.03,52.1
